time,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r
8.61,4.946941949523491,9.893883899046982,5.031679402229836,0.09471335306375067,0.18942670612750134,0.08722375626980895,0.0,0.0,0.0,0.0,0.0,0.0
8.620000000000001,4.947892876231441,9.895785752462881,5.032533413596238,0.09509267079502616,0.19018534159005232,0.08540113664021616,0.0,0.0,0.0,0.0,0.0,0.0
8.63,4.948847320453254,9.897694640906508,5.0333691248248975,0.0954444221812902,0.1908888443625804,0.08357112286592663,0.0,0.0,0.0,0.0,0.0,0.0
8.64,4.949805008402735,9.89961001680547,5.034186468203822,0.09576879494814562,0.19153758989629124,0.08173433789252027,0.0,0.0,0.0,0.0,0.0,0.0
8.65,4.950765668220621,9.901531336441241,5.034985382208498,0.09606598178859621,0.19213196357719242,0.07989140046748068,0.0,0.0,0.0,0.0,0.0,0.0
8.66,4.951729030023273,9.903458060046546,5.035765811458463,0.09633618026519496,0.1926723605303899,0.07804292499655063,0.0,0.0,0.0,0.0,0.0,0.0
8.67,4.952694825950393,9.905389651900785,5.036527706672491,0.0965795927119608,0.1931591854239216,0.07618952140283163,0.0,0.0,0.0,0.0,0.0,0.0
8.68,4.953662790211753,9.907325580423507,5.037271024622377,0.09679642613608133,0.19359285227216266,0.07433179498862888,0.0,0.0,0.0,0.0,0.0,0.0
8.69,4.9546326591329475,9.909265318265895,5.037995728085377,0.09698689211942679,0.19397378423885359,0.07247034630007165,0.0,0.0,0.0,0.0,0.0,0.0
8.700000000000001,4.955604171200147,9.911208342400293,5.038701785795323,0.097151206719909,0.194302413439818,0.07060577099450965,0.0,0.0,0.0,0.0,0.0,0.0
8.71,4.956577067103874,9.913154134207748,5.03938917239243,0.0972895903727062,0.1945791807454124,0.06873865971070461,0.0,0.0,0.0,0.0,0.0,0.0
8.72,4.957551089781788,9.915102179563576,5.040057868371848,0.09740226779138217,0.19480453558276434,0.0668695979418244,0.0,0.0,0.0,0.0,0.0,0.0
8.73,4.958525984460477,9.917051968920955,5.0407078600309605,0.09748946786892346,0.19497893573784691,0.06499916591125074,0.0,0.0,0.0,0.0,0.0,0.0
8.74,4.959501498696264,9.919002997392528,5.041339139415473,0.09755142357872192,0.19510284715744383,0.06312793845120965,0.0,0.0,0.0,0.0,0.0,0.0
8.75,4.96047738241502,9.92095476483004,5.041951704264315,0.09758837187552852,0.19517674375105704,0.061256484884233214,0.0,0.0,0.0,0.0,0.0,0.0
8.76,4.961453387950984,9.922906775901968,5.04254555795339,0.09760055359639758,0.19520110719279515,0.05938536890746111,0.0,0.0,0.0,0.0,0.0,0.0
8.77,4.9624292700846,9.9248585401692,5.043120709438187,0.09758821336165877,0.19517642672331753,0.05751514847978503,0.0,0.0,0.0,0.0,0.0,0.0
8.78,4.9634047860793595,9.926809572158719,5.043677173195306,0.09755159947592744,0.19510319895185488,0.05564637571184182,0.0,0.0,0.0,0.0,0.0,0.0
8.790000000000001,4.964379695717652,9.928759391435303,5.044214969162894,0.09749096382918414,0.19498192765836828,0.05377959675886416,0.0,0.0,0.0,0.0,0.0,0.0
8.8,4.965353761335631,9.930707522671263,5.044734122680058,0.09740656179795079,0.19481312359590158,0.05191535171638904,0.0,0.0,0.0,0.0,0.0,0.0
8.81,4.966326747857097,9.932653495714193,5.045234664425246,0.09729865214658026,0.19459730429316052,0.05005417451882326,0.0,0.0,0.0,0.0,0.0,0.0
8.82,4.967298422826383,9.934596845652766,5.045716630353655,0.09716749692868747,0.19433499385737493,0.04819659284087789,0.0,0.0,0.0,0.0,0.0,0.0
8.83,4.968268556440271,9.936537112880542,5.046180061633674,0.09701336138874136,0.19402672277748273,0.04634312800185924,0.0,0.0,0.0,0.0,0.0,0.0
8.84,4.96923692157891,9.93847384315782,5.046625004582402,0.09683651386384695,0.1936730277276939,0.04449429487283033,0.0,0.0,0.0,0.0,0.0,0.0
8.85,4.970203293835767,9.940406587671534,5.047051510600268,0.09663722568573548,0.19327445137147095,0.042650601786630396,0.0,0.0,0.0,0.0,0.0,0.0
8.86,4.971167451546597,9.942334903093194,5.047459636104775,0.09641577108298394,0.19283154216596787,0.0408125504507565,0.0,0.0,0.0,0.0,0.0,0.0
8.870000000000001,4.9721291758174315,9.944258351634863,5.047849442463406,0.0961724270834891,0.1923448541669782,0.03898063586310582,0.0,0.0,0.0,0.0,0.0,0.0
8.88,4.973088250551604,9.946176501103208,5.048220995925711,0.09590747341721868,0.19181494683443737,0.03715534623057292,0.0,0.0,0.0,0.0,0.0,0.0
8.89,4.9740444624757965,9.948088924951593,5.048574367554616,0.09562119241925603,0.19124238483851205,0.035337162890495925,0.0,0.0,0.0,0.0,0.0,0.0
8.9,4.9749976011651285,9.949995202330257,5.048909633156966,0.09531386893316875,0.1906277378663375,0.0335265602349524,0.0,0.0,0.0,0.0,0.0,0.0
8.91,4.975947459067275,9.95189491813455,5.049226873213345,0.09498579021470853,0.18997158042941706,0.031724005637893765,0.0,0.0,0.0,0.0,0.0,0.0
8.92,4.976893831525635,9.95378766305127,5.049526172807196,0.09463724583587968,0.18927449167175936,0.02992995938511428,0.0,0.0,0.0,0.0,0.0,0.0
8.93,4.977836516801529,9.955673033603057,5.049807621553267,0.09426852758937966,0.18853705517875932,0.02814487460704728,0.0,0.0,0.0,0.0,0.0,0.0
8.94,4.978775316095463,9.957550632190927,5.050071313525411,0.09387992939344741,0.18775985878689483,0.026369197214378547,0.0,0.0,0.0,0.0,0.0,0.0
8.950000000000001,4.979710033567435,9.95942006713487,5.050317347183776,0.09347174719712613,0.18694349439425226,0.024603365836472286,0.0,0.0,0.0,0.0,0.0,0.0
8.96,4.980640476356295,9.96128095271259,5.050545825301402,0.09304427888596865,0.1860885577719373,0.022847811762594296,0.0,0.0,0.0,0.0,0.0,0.0
8.97,4.981566454598177,9.963132909196354,5.0507568548902615,0.09259782418820116,0.18519564837640232,0.021102958885925963,0.0,0.0,0.0,0.0,0.0,0.0
8.98,4.98248778144399,9.96497556288798,5.0509505471267655,0.09213268458136495,0.1842653691627299,0.01936922365035857,0.0,0.0,0.0,0.0,0.0,0.0
8.99,4.983404273075985,9.96680854615197,5.051127017276766,0.09164916319945171,0.18329832639890342,0.0176470150000516,0.0,0.0,0.0,0.0,0.0,0.0
9.0,4.9843157487233904,9.968631497446781,5.0512863846200835,0.09114756474055727,0.18229512948111454,0.015936734331748182,0.0,0.0,0.0,0.0,0.0,0.0
9.01,4.985222030677141,9.970444061354282,5.051428772374582,0.09062819537506717,0.18125639075013433,0.014238775449828106,0.0,0.0,0.0,0.0,0.0,0.0
9.02,4.986122944303685,9.97224588860737,5.051554307619822,0.090091362654388,0.180182725308776,0.012553524524092504,0.0,0.0,0.0,0.0,0.0,0.0
9.03,4.9870183180578875,9.974036636115775,5.051663121220325,0.089537375420252,0.179074750840504,0.010881360050257105,0.0,0.0,0.0,0.0,0.0,0.0
9.040000000000001,4.987907983495034,9.975815966990067,5.051755347748457,0.08896654371460225,0.1779330874292045,0.009222652813144827,0.0,0.0,0.0,0.0,0.0,0.0
9.05,4.988791775281935,9.97758355056387,5.0518311254069825,0.08837917869008022,0.17675835738016044,0.007577765852559328,0.0,0.0,0.0,0.0,0.0,0.0
9.06,4.989669531207146,9.979339062414292,5.051890595951301,0.08777559252113096,0.17555118504226191,0.005947054431824007,0.0,0.0,0.0,0.0,0.0,0.0
9.07,4.990541092190304,9.981082184380607,5.05193390461139,0.08715609831574098,0.17431219663148195,0.004330866008966549,0.0,0.0,0.0,0.0,0.0,0.0
9.08,4.991406302290582,9.982812604581165,5.051961200013496,0.08652101002782561,0.17304202005565122,0.0027295402105355607,0.0,0.0,0.0,0.0,0.0,0.0
9.09,4.992265008714285,9.98453001742857,5.051972634101576,0.08587064237028243,0.17174128474056485,0.0011434088080250185,0.0,0.0,0.0,0.0,0.0,0.0
9.1,4.9931170618215726,9.986234123643145,5.0519683620585445,0.08520531072872263,0.17041062145744526,-0.00042720430310216537,0.0,0.0,0.0,0.0,0.0,0.0
9.11,4.993962315132332,9.987924630264663,5.0519485422273265,0.08452533107589578,0.16905066215179157,-0.001981983121827181,0.0,0.0,0.0,0.0,0.0,0.0
9.120000000000001,4.9948006253312,9.9896012506624,5.0519133360317525,0.08383101988682848,0.16766203977365696,-0.003520619557428951,0.0,0.0,0.0,0.0,0.0,0.0
9.13,4.995631852271747,9.991263704543494,5.051862907897324,0.08312269405468022,0.16624538810936043,-0.005042813442807571,0.0,0.0,0.0,0.0,0.0,0.0
9.14,4.996455858979821,9.992911717959641,5.051797425171872,0.0824006708073395,0.164801341614679,-0.006548272545299053,0.0,0.0,0.0,0.0,0.0,0.0
9.15,4.997272511656068,9.994545023312137,5.051717058046122,0.08166526762477017,0.16333053524954033,-0.008036712575002497,0.0,0.0,0.0,0.0,0.0,0.0
9.16,4.9980816796776395,9.996163359355279,5.051621979474215,0.08091680215712081,0.16183360431424162,-0.009507857190636276,0.0,0.0,0.0,0.0,0.0,0.0
9.17,4.9988832355990755,9.997766471198151,5.051512365094186,0.08015559214360866,0.16031118428721733,-0.010961438002956476,0.0,0.0,0.0,0.0,0.0,0.0
9.18,4.9996770551523975,9.999354110304795,5.051388393148429,0.07938195533219573,0.15876391066439147,-0.012397194575752404,0.0,0.0,0.0,0.0,0.0,0.0
9.19,5.000463017246398,10.000926034492796,5.0512502444041845,0.07859620940006389,0.15719241880012777,-0.013814874424448181,0.0,0.0,0.0,0.0,0.0,0.0
9.200000000000001,5.001241003965147,10.002482007930293,5.051098102074061,0.07779867187490343,0.15559734374980685,-0.01521423301232948,0.0,0.0,0.0,0.0,0.0,0.0
9.21,5.002010900565717,10.004021801131435,5.050932151736617,0.07698966005702602,0.15397932011405205,-0.016595033744427688,0.0,0.0,0.0,0.0,0.0,0.0
9.22,5.0027725954751405,10.005545190950281,5.050752581257026,0.07616949094231239,0.15233898188462477,-0.01795704795908193,0.0,0.0,0.0,0.0,0.0,0.0
9.23,5.003525980286601,10.007051960573202,5.050559580707854,0.07533848114601074,0.1506769622920215,-0.01930005491720187,0.0,0.0,0.0,0.0,0.0,0.0
9.24,5.004270949754875,10.00854189950975,5.050353342289961,0.07449694682738524,0.14899389365477048,-0.020623841789265795,0.0,0.0,0.0,0.0,0.0,0.0
9.25,5.005007401791027,10.010014803582054,5.05013406025356,0.07364520361523963,0.14729040723047926,-0.021928203640071718,0.0,0.0,0.0,0.0,0.0,0.0
9.26,5.005735237456371,10.011470474912741,5.0499019308194475,0.07278356653431159,0.14556713306862318,-0.023212943411277658,0.0,0.0,0.0,0.0,0.0,0.0
9.27,5.006454360955696,10.012908721911392,5.04965715210043,0.07191234993255881,0.14382469986511762,-0.02447787190174832,0.0,0.0,0.0,0.0,0.0,0.0
9.28,5.007164679629789,10.014329359259579,5.049399924022972,0.07103186740934084,0.14206373481868168,-0.025722807745743592,0.0,0.0,0.0,0.0,0.0,0.0
9.290000000000001,5.007866103947235,10.01573220789447,5.049130448249082,0.070142431744503,0.140284863489006,-0.026947577388974985,0.0,0.0,0.0,0.0,0.0,0.0
9.3,5.008558547495518,10.017117094991036,5.048848928098456,0.06924435482837667,0.13848870965675333,-0.028152015062557535,0.0,0.0,0.0,0.0,0.0,0.0
9.31,5.009241926971445,10.01848385394289,5.048555568470907,0.06833794759270537,0.13667589518541073,-0.029335962754885342,0.0,0.0,0.0,0.0,0.0,0.0
9.32,5.00991616217087,10.01983232434174,5.048250575769092,0.06742351994249257,0.13484703988498514,-0.030499270181463374,0.0,0.0,0.0,0.0,0.0,0.0
9.33,5.010581175977758,10.021162351955516,5.047934157821565,0.06650138068879549,0.13300276137759098,-0.03164179475272131,0.0,0.0,0.0,0.0,0.0,0.0
9.34,5.0112368943525825,10.022473788705165,5.0476065238061665,0.06557183748246377,0.13114367496492754,-0.03276340153984125,0.0,0.0,0.0,0.0,0.0,0.0
9.35,5.011883246320071,10.023766492640142,5.04726788417378,0.06463519674882462,0.12927039349764924,-0.033863963238627434,0.0,0.0,0.0,0.0,0.0,0.0
9.36,5.012520163956305,10.02504032791261,5.046918450572465,0.0636917636233342,0.1273835272466684,-0.03494336013145451,0.0,0.0,0.0,0.0,0.0,0.0
9.370000000000001,5.013147582375187,10.026295164750374,5.046558435771992,0.06274184188819283,0.12548368377638566,-0.03600148004731369,0.0,0.0,0.0,0.0,0.0,0.0
9.38,5.013765439714287,10.027530879428573,5.046188053588792,0.061785733909930786,0.12357146781986157,-0.03703821832000002,0.0,0.0,0.0,0.0,0.0,0.0
9.39,5.014373677120067,10.028747354240133,5.045807518811348,0.06082374057797426,0.12164748115594852,-0.038053477744463826,0.0,0.0,0.0,0.0,0.0,0.0
9.4,5.014972238732509,10.029944477465017,5.045417047126034,0.059856161244192505,0.11971232248838501,-0.03904716853135988,0.0,0.0,0.0,0.0,0.0,0.0
9.41,5.0155610716691434,10.031122143338287,5.0450168550434356,0.05888329366343781,0.11776658732687562,-0.040019208259827535,0.0,0.0,0.0,0.0,0.0,0.0
9.42,5.016140126008494,10.032280252016989,5.0446071598251505,0.05790543393507441,0.11581086787014883,-0.04096952182853193,0.0,0.0,0.0,0.0,0.0,0.0
9.43,5.016709354772949,10.033418709545899,5.0441881794111,0.05692287644551115,0.1138457528910223,-0.04189804140500141,0.0,0.0,0.0,0.0,0.0,0.0
9.44,5.017268713911067,10.034537427822134,5.0437601323473675,0.05593591381173244,0.11187182762346488,-0.042804706373284235,0.0,0.0,0.0,0.0,0.0,0.0
9.450000000000001,5.017818162279325,10.03563632455865,5.043323237714568,0.05494483682583833,0.10988967365167666,-0.043689463279972474,0.0,0.0,0.0,0.0,0.0,0.0
9.46,5.018357661623331,10.036715323246662,5.042877715056782,0.05394993440059677,0.10789986880119354,-0.044552265778610003,0.0,0.0,0.0,0.0,0.0,0.0
9.47,5.018887176558492,10.037774353116983,5.042423784311056,0.0529514935160075,0.105902987032015,-0.045393074572527045,0.0,0.0,0.0,0.0,0.0,0.0
9.48,5.019406674550161,10.038813349100321,5.041961665737495,0.0519497991668847,0.1038995983337694,-0.04621185735613354,0.0,0.0,0.0,0.0,0.0,0.0
9.49,5.019916125893276,10.039832251786551,5.041491579849948,0.050945134311461734,0.10189026862292347,-0.047008588754697024,0.0,0.0,0.0,0.0,0.0,0.0
9.5,5.020415503691486,10.040831007382971,5.041013747347321,0.04993777982101487,0.09987555964202974,-0.047783250262648645,0.0,0.0,0.0,0.0,0.0,0.0
9.51,5.020904783835791,10.041809567671582,5.040528389045517,0.04892801443051765,0.0978560288610353,-0.048535830180441386,0.0,0.0,0.0,0.0,0.0,0.0
9.52,5.021383944982694,10.042767889965388,5.040035725810017,0.04791611469031783,0.09583222938063567,-0.049266323550002364,0.0,0.0,0.0,0.0,0.0,0.0
9.53,5.021852968531882,10.043705937063764,5.039535978489129,0.04690235491884721,0.09380470983769441,-0.04997473208880309,0.0,0.0,0.0,0.0,0.0,0.0
9.540000000000001,5.0223118386034455,10.044623677206891,5.039029367847903,0.045887007156361945,0.09177401431272389,-0.05066106412258864,0.0,0.0,0.0,0.0,0.0,0.0
9.55,5.022760542014643,10.045521084029286,5.038516114502735,0.0448703411197125,0.089740682239425,-0.05132533451679957,0.0,0.0,0.0,0.0,0.0,0.0
9.56,5.023199068256225,10.04639813651245,5.037996438856668,0.04385262415814913,0.08770524831629826,-0.05196756460671389,0.0,0.0,0.0,0.0,0.0,0.0
9.57,5.023627409468326,10.047254818936652,5.037470561035405,0.04283412121016171,0.08566824242032342,-0.05258778212634712,0.0,0.0,0.0,0.0,0.0,0.0
9.58,5.0240455604159395,10.048091120831879,5.036938700824043,0.041815094761352,0.083630189522704,-0.05318602113614593,0.0,0.0,0.0,0.0,0.0,0.0
9.59,5.024453518463973,10.048907036927947,5.036401077604548,0.040795804803340184,0.08159160960668037,-0.05376232194950592,0.0,0.0,0.0,0.0,0.0,0.0
9.6,5.024851283551911,10.049702567103822,5.0358579102939665,0.03977650879370701,0.07955301758741402,-0.05431673105814724,0.0,0.0,0.0,0.0,0.0,0.0
9.61,5.0252388581680805,10.050477716336161,5.035309417283402,0.038757461616971814,0.07751492323394363,-0.054849301056384435,0.0,0.0,0.0,0.0,0.0,0.0
9.620000000000001,5.025616247323547,10.051232494647094,5.034755816377759,0.03773891554660013,0.07547783109320026,-0.05536009056432236,0.0,0.0,0.0,0.0,0.0,0.0
9.63,5.025983458525627,10.051966917051255,5.034197324736259,0.03672112020804509,0.07344224041609018,-0.055849164150011635,0.0,0.0,0.0,0.0,0.0,0.0
9.64,5.026340501751055,10.05268100350211,5.033634158813753,0.03570432254282391,0.07140864508564781,-0.0563165922505996,0.0,0.0,0.0,0.0,0.0,0.0
9.65,5.026687389418791,10.053374778837583,5.0330665343028285,0.034688766773619685,0.06937753354723937,-0.05676245109250661,0.0,0.0,0.0,0.0,0.0,0.0
9.66,5.0270241363624955,10.054048272724991,5.032494666076722,0.03367469437041374,0.06734938874082748,-0.057186822610666516,0.0,0.0,0.0,0.0,0.0,0.0
9.67,5.027350759802672,10.054701519605343,5.031918768133053,0.03266234401764724,0.06532468803529448,-0.057589794366861284,0.0,0.0,0.0,0.0,0.0,0.0
9.68,5.0276672793184956,10.055334558636991,5.031339053538382,0.03165195158240425,0.0633039031648085,-0.05797145946718458,0.0,0.0,0.0,0.0,0.0,0.0
9.69,5.027973716819332,10.055947433638664,5.030755734373595,0.03064375008361796,0.06128750016723592,-0.05833191647866449,0.0,0.0,0.0,0.0,0.0,0.0
9.700000000000001,5.028270096515955,10.05654019303191,5.030169021680144,0.02963796966229807,0.05927593932459614,-0.05867126934508552,0.0,0.0,0.0,0.0,0.0,0.0
9.71,5.028556444891483,10.057112889782966,5.029579125407124,0.028634837552776085,0.05726967510555217,-0.05898962730203872,0.0,0.0,0.0,0.0,0.0,0.0
9.72,5.028832790672032,10.057665581344065,5.028986254359212,0.02763457805496147,0.05526915610992294,-0.059287104791232476,0.0,0.0,0.0,0.0,0.0,0.0
9.73,5.029099164797108,10.058198329594216,5.028390616145471,0.026637412507611192,0.053274825015222384,-0.059563821374096645,0.0,0.0,0.0,0.0,0.0,0.0
9.74,5.029355600389734,10.058711200779468,5.027792417129024,0.025643559262607807,0.051287118525215614,-0.059819901644719675,0.0,0.0,0.0,0.0,0.0,0.0
9.75,5.029602132726336,10.059204265452673,5.027191862377602,0.02465323366023823,0.04930646732047646,-0.06005547514214341,0.0,0.0,0.0,0.0,0.0,0.0
9.76,5.029838799206391,10.059677598412781,5.026589155614982,0.02366664800547772,0.04733329601095544,-0.06027067626205031,0.0,0.0,0.0,0.0,0.0,0.0
9.77,5.030065639321843,10.060131278643686,5.025984499173303,0.022684011545263574,0.04536802309052715,-0.06046564416787912,0.0,0.0,0.0,0.0,0.0,0.0
9.78,5.030282694626311,10.060565389252622,5.025378093946289,0.021705530446765122,0.043411060893530244,-0.060640522701399364,0.0,0.0,0.0,0.0,0.0,0.0
9.790000000000001,5.030490008704077,10.060980017408154,5.024770139343361,0.020731407776639545,0.04146281555327909,-0.06079546029277398,0.0,0.0,0.0,0.0,0.0,0.0
9.8,5.03068762713889,10.06137525427778,5.024160833244659,0.019761843481271538,0.039523686962543075,-0.060930609870146965,0.0,0.0,0.0,0.0,0.0,0.0
9.81,5.030875597482569,10.061751194965138,5.023550371956971,0.0187970343679866,0.0375940687359732,-0.061046128768784944,0.0,0.0,0.0,0.0,0.0,0.0
9.82,5.031053969223442,10.062107938446884,5.022938950170573,0.017837174087242804,0.03567434817448561,-0.06114217863980604,0.0,0.0,0.0,0.0,0.0,0.0
9.83,5.0312227937545995,10.062445587509199,5.022326760916988,0.016882453115783992,0.033764906231567984,-0.061218925358525286,0.0,0.0,0.0,0.0,0.0,0.0
9.84,5.031382124342007,10.062764248684013,5.021713995527663,0.015933058740761487,0.031866117481522974,-0.061276538932449394,0.0,0.0,0.0,0.0,0.0,0.0
9.85,5.031532016092455,10.06306403218491,5.021100843593573,0.014989175044804072,0.029978350089608145,-0.06131519340895463,0.0,0.0,0.0,0.0,0.0,0.0
9.86,5.031672525921375,10.06334505184275,5.020487492925747,0.014050982892044596,0.028101965784089192,-0.061335066782672094,0.0,0.0,0.0,0.0,0.0,0.0
9.870000000000001,5.031803712520526,10.063607425041052,5.019874129516721,0.01311865991508977,0.02623731983017954,-0.061336340902617734,0.0,0.0,0.0,0.0,0.0,0.0
9.88,5.031925636325555,10.06385127265111,5.01926093750293,0.012192380502925716,0.024384761005851432,-0.06131920137909339,0.0,0.0,0.0,0.0,0.0,0.0
9.89,5.032038359483453,10.064076718966906,5.018648099128026,0.011272315789757882,0.022544631579515764,-0.061283837490390215,0.0,0.0,0.0,0.0,0.0,0.0
9.9,5.032141945819901,10.064283891639802,5.018035794707132,0.010358633644773886,0.020717267289547772,-0.06123044208932698,0.0,0.0,0.0,0.0,0.0,0.0
9.91,5.032236460806529,10.064472921613058,5.017424202592036,0.00945149866282834,0.01890299732565668,-0.061159211509647725,0.0,0.0,0.0,0.0,0.0,0.0
9.92,5.03232197152809,10.06464394305618,5.016813499137313,0.008551072156036843,0.017102144312073686,-0.061070345472312146,0.0,0.0,0.0,0.0,0.0,0.0
9.93,5.032398546649552,10.064797093299104,5.016203858667396,0.007657512146274114,0.015315024292548229,-0.06096404699170862,0.0,0.0,0.0,0.0,0.0,0.0
9.94,5.032466256383138,10.064932512766276,5.015595453444577,0.006770973358572896,0.013541946717145792,-0.06084052228181353,0.0,0.0,0.0,0.0,0.0,0.0
9.950000000000001,5.032525172455292,10.065050344910585,5.014988453637954,0.005891607215408279,0.011783214430816558,-0.06069998066233227,0.0,0.0,0.0,0.0,0.0,0.0
9.96,5.032575368073611,10.065150736147222,5.014383027293305,0.005019561831871722,0.010039123663743444,-0.06054263446484729,0.0,0.0,0.0,0.0,0.0,0.0
9.97,5.032616917893728,10.065233835787456,5.013779340303915,0.004154982011712683,0.008309964023425365,-0.06036869893899779,0.0,0.0,0.0,0.0,0.0,0.0
9.98,5.032649897986171,10.065299795972342,5.013177556382328,0.0032980092442525316,0.006596018488505063,-0.06017839215872552,0.0,0.0,0.0,0.0,0.0,0.0
9.99,5.032674385803192,10.065348771606384,5.012577837033042,0.0024487817021554676,0.004897563404310935,-0.059971934928608535,0.0,0.0,0.0,0.0,0.0,0.0
